,83,123,152,179,207,233,259,285,311,337,363,389,415,441,467,481
488,3,23,65,203,106,165,228,323,434,246,269,255,308,311,284,384
462,0,0,0,0,0,12,0,15,66,26,12,13,0,11,5,309
436,0,0,0,0,0,6,0,12,52,83,24,5,11,9,7,226
410,15,0,0,0,0,48,16,44,30,24,0,116,9,9,0,309
384,0,0,0,0,0,0,19,46,0,50,38,0,0,2,110,262
358,0,0,0,0,8,22,42,59,0,16,0,46,32,76,23,275
332,0,0,0,0,17,70,48,44,32,62,2,7,26,107,123,296
306,0,0,1,11,144,42,43,5,1,0,22,76,7,42,1,192
279,0,0,0,0,0,0,0,0,6,0,13,97,9,34,0,242
253,0,0,0,46,0,0,13,67,52,7,0,75,0,0,0,37
224,0,0,0,0,0,0,0,3,59,0,0,0,9,0,0,29
202,0,0,0,0,0,0,47,0,0,6,0,0,21,0,0,13
